Питання,Варіант 1,Варіант 2,Варіант 3,Відповідь
Питання 1,A,B,C,A
Питання 2,A,B,C,B
Питання 3,A,B,C,C
Питання 4,A,B,C,A
Питання 5,A,B,C,B
Питання 6,A,B,C,C
Питання 7,A,B,C,A
Питання 8,A,B,C,B
Питання 9,A,B,C,C
Питання 10,A,B,C,A
Питання 11,A,B,C,B
Питання 12,A,B,C,C
Питання 13,A,B,C,A
Питання 14,A,B,C,B
Питання 15,A,B,C,C
Питання 16,A,B,C,A
Питання 17,A,B,C,B
Питання 18,A,B,C,C
Питання 19,A,B,C,A
Питання 20,A,B,C,B
Питання 21,A,B,C,C
Питання 22,A,B,C,A
Питання 23,A,B,C,B
Питання 24,A,B,C,C
Питання 25,A,B,C,A
Питання 26,A,B,C,B
Питання 27,A,B,C,C
Питання 28,A,B,C,A
Питання 29,A,B,C,B
Питання 30,A,B,C,C
Питання 31,A,B,C,A
Питання 32,A,B,C,B
Питання 33,A,B,C,C
Питання 34,A,B,C,A
Питання 35,A,B,C,B
Питання 36,A,B,C,C
Питання 37,A,B,C,A
Питання 38,A,B,C,B
Питання 39,A,B,C,C
Питання 40,A,B,C,A
